price,transaction,node1,node2,step
51.0,False,176,172,0
51.0,False,176,41,0
51.0,False,176,52,0
51.0,False,176,54,0
51.0,False,176,62,0
51.0,False,176,65,0
51.0,False,176,81,0
51.0,False,176,83,0
51.0,False,176,84,0
51.0,False,176,94,0
51.0,False,176,98,0
51.0,False,176,100,0
51.0,False,176,105,0
51.0,False,176,113,0
51.0,False,176,117,0
51.0,False,176,122,0
51.0,False,176,125,0
51.0,False,176,126,0
51.0,False,176,127,0
51.0,False,176,141,0
51.0,False,176,142,0
51.0,False,176,146,0
51.0,False,176,150,0
51.0,False,176,152,0
51.0,False,176,153,0
51.0,False,176,156,0
51.0,False,176,159,0
51.0,False,176,160,0
51.0,False,176,164,0
51.0,False,176,175,0
51.0,False,176,177,0
51.0,False,176,178,0
51.0,False,176,179,0
51.0,False,176,180,0
51.0,False,176,181,0
51.0,False,176,184,0
51.0,False,176,187,0
51.0,False,176,188,0
51.0,False,176,189,0
51.0,False,176,193,0
51.0,False,176,196,0
51.0,False,176,197,0
51.0,False,176,198,0
51.0,False,176,191,0
51.0,False,176,192,0
51.0,False,176,195,0
51.0,False,177,50,0
9.0,False,177,54,0
51.0,False,177,56,0
51.0,False,177,57,0
22.5,False,177,59,0
51.0,False,177,64,0
51.0,False,177,67,0
49.5,False,177,70,0
9.0,False,177,71,0
51.0,False,177,73,0
45.5,False,177,74,0
51.0,False,177,75,0
51.0,False,177,76,0
9.0,False,177,80,0
23.0,False,177,83,0
22.0,False,177,89,0
17.5,False,177,90,0
51.0,False,177,91,0
43.0,False,177,96,0
51.0,False,177,97,0
12.0,False,177,102,0
28.5,False,177,103,0
51.0,False,177,104,0
28.0,False,177,106,0
51.0,False,177,111,0
51.0,False,177,114,0
9.0,False,177,118,0
9.0,False,177,124,0
51.0,False,177,126,0
25.0,False,177,130,0
9.0,False,177,131,0
51.0,False,177,132,0
40.0,False,177,133,0
51.0,False,177,134,0
9.0,False,177,137,0
51.0,False,177,138,0
51.0,False,177,139,0
9.0,False,177,140,0
9.0,False,177,143,0
9.0,False,177,144,0
25.0,False,177,148,0
9.0,False,177,155,0
9.0,False,177,157,0
51.0,False,177,162,0
20.0,False,177,166,0
9.0,False,177,167,0
51.0,False,177,169,0
9.0,False,177,171,0
51.0,False,177,172,0
51.0,False,177,173,0
51.0,False,177,176,0
51.0,False,177,17,0
51.0,False,177,51,0
51.0,False,177,53,0
51.0,False,177,61,0
51.0,False,177,62,0
51.0,False,177,66,0
51.0,False,177,68,0
9.0,False,177,88,0
51.0,False,177,100,0
25.5,False,177,109,0
9.0,False,177,113,0
9.0,False,177,116,0
9.0,False,177,117,0
51.0,False,177,119,0
51.0,False,177,120,0
9.0,False,177,121,0
51.0,False,177,122,0
51.0,False,177,123,0
51.0,False,177,145,0
9.0,False,177,147,0
51.0,False,177,152,0
9.0,False,177,158,0
51.0,False,177,161,0
51.0,False,177,164,0
9.0,False,177,165,0
9.0,False,177,170,0
9.0,False,177,174,0
10.5,False,177,179,0
9.0,False,177,181,0
51.0,False,177,184,0
9.0,False,177,185,0
33.0,False,177,188,0
51.0,False,177,190,0
51.0,False,177,191,0
51.0,False,177,195,0
51.0,False,177,197,0
13.0,False,177,198,0
9.0,False,177,178,0
51.0,False,177,192,0
51.0,False,178,50,0
51.0,False,178,51,0
51.0,False,178,53,0
51.0,False,178,55,0
51.0,False,178,57,0
45.5,False,178,58,0
51.0,False,178,66,0
45.5,False,178,74,0
51.0,False,178,75,0
51.0,False,178,76,0
51.0,False,178,78,0
6.5,False,178,80,0
23.0,False,178,83,0
51.0,False,178,84,0
22.0,False,178,89,0
51.0,False,178,92,0
51.0,False,178,93,0
1.5,False,178,95,0
12.0,False,178,102,0
50.5,False,178,107,0
8.5,False,178,110,0
51.0,False,178,111,0
51.0,False,178,122,0
1.5,False,178,124,0
51.0,False,178,125,0
51.0,False,178,126,0
17.0,False,178,127,0
51.0,False,178,128,0
17.0,False,178,129,0
51.0,False,178,135,0
51.0,False,178,136,0
3.5,False,178,144,0
25.0,False,178,148,0
8.5,False,178,149,0
51.0,False,178,150,0
1.5,False,178,151,0
51.0,False,178,152,0
1.5,False,178,157,0
8.0,False,178,158,0
51.0,False,178,159,0
51.0,False,178,160,0
1.5,False,178,165,0
8.0,False,178,167,0
1.5,False,178,168,0
1.5,False,178,171,0
51.0,False,178,172,0
51.0,False,178,173,0
9.0,False,178,174,0
1.5,False,178,175,0
51.0,False,178,176,0
51.0,False,178,52,0
8.0,False,178,54,0
51.0,False,178,56,0
44.5,False,178,60,0
51.0,False,178,69,0
49.5,False,178,70,0
8.0,False,178,77,0
51.0,False,178,79,0
16.5,False,178,82,0
16.0,False,178,87,0
17.5,False,178,90,0
51.0,False,178,94,0
43.0,False,178,96,0
51.0,False,178,99,0
51.0,False,178,100,0
11.0,False,178,105,0
51.0,False,178,112,0
4.5,False,178,113,0
9.0,False,178,118,0
1.5,False,178,121,0
51.0,False,178,123,0
7.5,False,178,131,0
40.0,False,178,133,0
51.0,False,178,138,0
51.0,False,178,146,0
8.0,False,178,147,0
51.0,False,178,153,0
51.0,False,178,161,0
9.0,False,178,170,0
9.0,False,178,177,0
50.0,False,178,180,0
51.0,False,178,182,0
51.0,False,178,187,0
33.0,False,178,188,0
51.0,False,178,190,0
51.0,False,178,191,0
51.0,False,178,192,0
51.0,False,178,193,0
51.0,False,178,197,0
51.0,False,178,199,0
10.5,False,178,179,0
3.0,False,178,181,0
51.0,False,178,184,0
51.0,False,178,186,0
13.0,False,178,198,0
51.0,False,179,50,0
51.0,False,179,53,0
44.5,False,179,60,0
51.0,False,179,62,0
10.5,False,179,63,0
51.0,False,179,66,0
51.0,False,179,69,0
10.5,False,179,71,0
51.0,False,179,73,0
51.0,False,179,75,0
10.5,False,179,80,0
51.0,False,179,81,0
16.5,False,179,82,0
10.5,False,179,85,0
10.5,False,179,88,0
22.0,False,179,89,0
17.5,False,179,90,0
51.0,False,179,92,0
43.0,False,179,96,0
51.0,False,179,97,0
51.0,False,179,100,0
12.0,False,179,102,0
51.0,False,179,104,0
28.0,False,179,106,0
51.0,False,179,108,0
51.0,False,179,111,0
51.0,False,179,112,0
10.5,False,179,113,0
51.0,False,179,115,0
10.5,False,179,116,0
10.5,False,179,117,0
51.0,False,179,119,0
51.0,False,179,122,0
51.0,False,179,123,0
51.0,False,179,125,0
25.0,False,179,130,0
10.5,False,179,131,0
51.0,False,179,132,0
51.0,False,179,134,0
51.0,False,179,135,0
10.5,False,179,140,0
51.0,False,179,145,0
25.0,False,179,148,0
10.5,False,179,151,0
10.5,False,179,157,0
51.0,False,179,159,0
51.0,False,179,161,0
10.5,False,179,165,0
20.0,False,179,166,0
10.5,False,179,175,0
51.0,False,179,176,0
10.5,False,179,177,0
10.5,False,179,54,0
51.0,False,179,55,0
51.0,False,179,57,0
22.5,False,179,59,0
51.0,False,179,61,0
51.0,False,179,72,0
51.0,False,179,78,0
51.0,False,179,79,0
23.0,False,179,83,0
16.0,False,179,87,0
51.0,False,179,91,0
51.0,False,179,93,0
51.0,False,179,94,0
15.0,False,179,101,0
11.0,False,179,105,0
25.5,False,179,109,0
10.5,False,179,110,0
51.0,False,179,114,0
10.5,False,179,118,0
51.0,False,179,120,0
10.5,False,179,121,0
10.5,False,179,124,0
17.0,False,179,127,0
40.0,False,179,133,0
23.5,False,179,142,0
10.5,False,179,143,0
51.0,False,179,150,0
51.0,False,179,169,0
10.5,False,179,171,0
10.5,False,179,178,0
50.0,False,179,180,0
10.5,False,179,181,0
51.0,False,179,184,0
51.0,False,179,187,0
33.0,False,179,188,0
51.0,False,179,190,0
51.0,False,179,192,0
51.0,False,179,193,0
10.5,False,179,183,0
10.5,False,179,185,0
51.0,False,179,191,0
51.0,False,179,195,0
51.0,False,179,196,0
51.0,False,179,197,0
51.0,False,179,199,0
51.0,False,180,51,0
51.0,False,180,52,0
51.0,False,180,53,0
50.0,False,180,54,0
51.0,False,180,56,0
51.0,False,180,57,0
50.0,False,180,58,0
50.0,False,180,59,0
51.0,False,180,61,0
51.0,False,180,62,0
51.0,False,180,75,0
51.0,False,180,76,0
51.0,False,180,79,0
51.0,False,180,86,0
50.0,False,180,87,0
50.0,False,180,89,0
50.0,False,180,90,0
51.0,False,180,93,0
50.0,False,180,95,0
50.0,False,180,96,0
50.0,False,180,101,0
50.0,False,180,102,0
50.0,False,180,103,0
51.0,False,180,104,0
50.0,False,180,105,0
50.0,False,180,106,0
50.5,False,180,107,0
50.0,False,180,109,0
51.0,False,180,111,0
51.0,False,180,112,0
51.0,False,180,114,0
51.0,False,180,115,0
51.0,False,180,119,0
51.0,False,180,120,0
50.0,False,180,121,0
51.0,False,180,123,0
51.0,False,180,126,0
50.0,False,180,131,0
50.0,False,180,133,0
51.0,False,180,136,0
50.0,False,180,140,0
50.0,False,180,142,0
50.0,False,180,144,0
50.0,False,180,147,0
50.0,False,180,151,0
51.0,False,180,152,0
51.0,False,180,153,0
51.0,False,180,156,0
50.0,False,180,158,0
51.0,False,180,159,0
51.0,False,180,162,0
50.0,False,180,163,0
51.0,False,180,164,0
51.0,False,180,169,0
50.0,False,180,174,0
51.0,False,180,176,0
50.0,False,180,178,0
50.0,False,180,179,0
51.0,False,180,39,0
51.0,False,180,50,0
50.0,False,180,63,0
51.0,False,180,66,0
51.0,False,180,68,0
50.0,False,180,71,0
51.0,False,180,73,0
50.0,False,180,77,0
51.0,False,180,78,0
50.0,False,180,80,0
51.0,False,180,81,0
50.0,False,180,83,0
51.0,False,180,84,0
50.0,False,180,88,0
51.0,False,180,91,0
51.0,False,180,94,0
51.0,False,180,100,0
51.0,False,180,108,0
50.0,False,180,116,0
50.0,False,180,124,0
51.0,False,180,125,0
51.0,False,180,128,0
51.0,False,180,132,0
51.0,False,180,134,0
51.0,False,180,139,0
50.0,False,180,143,0
51.0,False,180,145,0
51.0,False,180,146,0
50.0,False,180,148,0
50.0,False,180,155,0
51.0,False,180,160,0
51.0,False,180,161,0
50.0,False,180,165,0
50.0,False,180,170,0
51.0,False,180,173,0
50.0,False,180,175,0
51.0,False,180,184,0
51.0,False,180,186,0
51.0,False,180,187,0
51.0,False,180,190,0
51.0,False,180,192,0
51.0,False,180,193,0
51.0,False,180,196,0
50.0,False,180,198,0
50.0,False,180,181,0
50.0,False,180,188,0
51.0,False,180,195,0
51.0,False,181,51,0
51.0,False,181,52,0
49.5,False,181,70,0
3.0,False,181,71,0
45.5,False,181,74,0
51.0,False,181,75,0
6.5,False,181,80,0
16.5,False,181,82,0
23.0,False,181,83,0
6.5,False,181,85,0
16.0,False,181,87,0
22.0,False,181,89,0
51.0,False,181,91,0
51.0,False,181,92,0
51.0,False,181,94,0
51.0,False,181,97,0
51.0,False,181,100,0
12.0,False,181,102,0
28.5,False,181,103,0
51.0,False,181,104,0
28.0,False,181,106,0
50.5,False,181,107,0
25.5,False,181,109,0
8.5,False,181,110,0
51.0,False,181,111,0
4.5,False,181,113,0
51.0,False,181,114,0
9.0,False,181,118,0
51.0,False,181,119,0
51.0,False,181,120,0
51.0,False,181,125,0
51.0,False,181,128,0
25.0,False,181,130,0
51.0,False,181,134,0
51.0,False,181,135,0
51.0,False,181,139,0
23.5,False,181,142,0
8.0,False,181,143,0
3.5,False,181,144,0
8.0,False,181,147,0
8.5,False,181,149,0
3.0,False,181,151,0
51.0,False,181,153,0
3.0,False,181,155,0
51.0,False,181,156,0
3.0,False,181,157,0
51.0,False,181,159,0
51.0,False,181,161,0
3.0,False,181,163,0
51.0,False,181,164,0
20.0,False,181,166,0
8.0,False,181,167,0
9.0,False,181,170,0
3.0,False,181,171,0
51.0,False,181,172,0
51.0,False,181,173,0
3.0,False,181,175,0
51.0,False,181,176,0
9.0,False,181,177,0
10.5,False,181,179,0
51.0,False,181,8,0
45.5,False,181,58,0
22.5,False,181,59,0
51.0,False,181,61,0
3.0,False,181,63,0
51.0,False,181,64,0
51.0,False,181,66,0
51.0,False,181,72,0
51.0,False,181,73,0
51.0,False,181,79,0
51.0,False,181,93,0
51.0,False,181,98,0
11.0,False,181,105,0
8.0,False,181,116,0
3.0,False,181,117,0
51.0,False,181,123,0
51.0,False,181,126,0
8.0,False,181,140,0
51.0,False,181,145,0
51.0,False,181,146,0
25.0,False,181,148,0
3.0,False,181,168,0
3.0,False,181,178,0
50.0,False,181,180,0
5.5,False,181,183,0
51.0,False,181,191,0
51.0,False,181,192,0
51.0,False,181,195,0
51.0,False,181,182,0
51.0,False,181,184,0
3.0,False,181,185,0
33.0,False,181,188,0
51.0,False,181,190,0
51.0,False,181,193,0
51.0,False,181,197,0
51.0,False,181,199,0
51.0,False,182,51,0
51.0,False,182,52,0
51.0,False,182,53,0
51.0,False,182,55,0
51.0,False,182,56,0
51.0,False,182,57,0
51.0,False,182,58,0
51.0,False,182,59,0
51.0,False,182,61,0
51.0,False,182,62,0
51.0,False,182,64,0
51.0,False,182,66,0
51.0,False,182,67,0
51.0,False,182,69,0
51.0,False,182,71,0
51.0,False,182,72,0
51.0,False,182,73,0
51.0,False,182,77,0
51.0,False,182,80,0
51.0,False,182,86,0
51.0,False,182,89,0
51.0,False,182,90,0
51.0,False,182,91,0
51.0,False,182,99,0
51.0,False,182,100,0
51.0,False,182,105,0
51.0,False,182,108,0
51.0,False,182,109,0
51.0,False,182,111,0
51.0,False,182,113,0
51.0,False,182,117,0
51.0,False,182,118,0
51.0,False,182,122,0
51.0,False,182,126,0
51.0,False,182,127,0
51.0,False,182,128,0
51.0,False,182,130,0
51.0,False,182,133,0
51.0,False,182,134,0
51.0,False,182,137,0
51.0,False,182,138,0
51.0,False,182,140,0
51.0,False,182,142,0
51.0,False,182,143,0
51.0,False,182,145,0
51.0,False,182,146,0
51.0,False,182,150,0
51.0,False,182,153,0
51.0,False,182,154,0
51.0,False,182,157,0
51.0,False,182,158,0
51.0,False,182,160,0
51.0,False,182,162,0
51.0,False,182,164,0
51.0,False,182,165,0
51.0,False,182,166,0
51.0,False,182,167,0
51.0,False,182,168,0
51.0,False,182,178,0
51.0,False,182,60,0
51.0,False,182,63,0
51.0,False,182,65,0
51.0,False,182,68,0
51.0,False,182,74,0
51.0,False,182,76,0
51.0,False,182,78,0
51.0,False,182,79,0
51.0,False,182,81,0
51.0,False,182,82,0
51.0,False,182,84,0
51.0,False,182,88,0
51.0,False,182,93,0
51.0,False,182,94,0
51.0,False,182,95,0
51.0,False,182,101,0
51.0,False,182,107,0
51.0,False,182,114,0
51.0,False,182,116,0
51.0,False,182,119,0
51.0,False,182,120,0
51.0,False,182,121,0
51.0,False,182,129,0
51.0,False,182,131,0
51.0,False,182,132,0
51.0,False,182,149,0
51.0,False,182,151,0
51.0,False,182,152,0
51.0,False,182,155,0
51.0,False,182,161,0
51.0,False,182,170,0
51.0,False,182,172,0
51.0,False,182,173,0
51.0,False,182,174,0
51.0,False,182,181,0
51.0,False,182,183,0
51.0,False,182,184,0
51.0,False,182,185,0
51.0,False,182,187,0
51.0,False,182,189,0
51.0,False,182,191,0
51.0,False,182,192,0
51.0,False,182,195,0
51.0,False,182,197,0
51.0,False,182,186,0
51.0,False,182,190,0
51.0,False,182,193,0
51.0,False,182,199,0
9.0,False,183,27,0
51.0,False,183,49,0
51.0,False,183,50,0
8.0,False,183,54,0
51.0,False,183,57,0
22.5,False,183,59,0
51.0,False,183,61,0
51.0,False,183,62,0
5.5,False,183,63,0
45.5,False,183,65,0
51.0,False,183,66,0
51.0,False,183,69,0
49.5,False,183,70,0
51.0,False,183,76,0
6.5,False,183,85,0
51.0,False,183,86,0
16.0,False,183,87,0
8.5,False,183,88,0
22.0,False,183,89,0
17.5,False,183,90,0
5.5,False,183,95,0
43.0,False,183,96,0
51.0,False,183,97,0
51.0,False,183,100,0
51.0,False,183,111,0
51.0,False,183,112,0
51.0,False,183,114,0
51.0,False,183,115,0
5.5,False,183,117,0
9.0,False,183,118,0
51.0,False,183,120,0
5.5,False,183,121,0
51.0,False,183,122,0
51.0,False,183,123,0
51.0,False,183,126,0
51.0,False,183,128,0
7.5,False,183,131,0
51.0,False,183,135,0
29.0,False,183,141,0
8.0,False,183,143,0
8.0,False,183,147,0
5.5,False,183,151,0
51.0,False,183,153,0
51.0,False,183,156,0
51.0,False,183,160,0
51.0,False,183,161,0
5.5,False,183,163,0
20.0,False,183,166,0
5.5,False,183,168,0
5.5,False,183,171,0
51.0,False,183,173,0
9.0,False,183,174,0
5.5,False,183,181,0
51.0,False,183,182,0
6.5,False,183,9,0
51.0,False,183,47,0
51.0,False,183,52,0
51.0,False,183,55,0
45.5,False,183,58,0
51.0,False,183,68,0
51.0,False,183,72,0
51.0,False,183,73,0
45.5,False,183,74,0
6.5,False,183,80,0
51.0,False,183,81,0
51.0,False,183,93,0
51.0,False,183,98,0
12.0,False,183,102,0
28.5,False,183,103,0
28.0,False,183,106,0
50.5,False,183,107,0
25.5,False,183,109,0
8.5,False,183,110,0
51.0,False,183,125,0
51.0,False,183,132,0
40.0,False,183,133,0
51.0,False,183,134,0
51.0,False,183,139,0
8.0,False,183,140,0
23.5,False,183,142,0
51.0,False,183,145,0
51.0,False,183,152,0
5.5,False,183,155,0
8.0,False,183,158,0
51.0,False,183,159,0
51.0,False,183,164,0
5.5,False,183,165,0
51.0,False,183,172,0
5.5,False,183,175,0
10.5,False,183,179,0
51.0,False,183,186,0
51.0,False,183,187,0
51.0,False,183,193,0
37.5,False,183,194,0
51.0,False,183,199,0
5.5,False,183,185,0
33.0,False,183,188,0
51.0,False,183,192,0
51.0,False,183,195,0
13.0,False,183,198,0
51.0,False,184,51,0
51.0,False,184,52,0
51.0,False,184,54,0
51.0,False,184,58,0
51.0,False,184,59,0
51.0,False,184,61,0
51.0,False,184,63,0
51.0,False,184,64,0
51.0,False,184,65,0
51.0,False,184,66,0
51.0,False,184,68,0
51.0,False,184,69,0
51.0,False,184,70,0
51.0,False,184,71,0
51.0,False,184,74,0
51.0,False,184,77,0
51.0,False,184,79,0
51.0,False,184,90,0
51.0,False,184,92,0
51.0,False,184,93,0
51.0,False,184,94,0
51.0,False,184,97,0
51.0,False,184,98,0
51.0,False,184,100,0
51.0,False,184,102,0
51.0,False,184,113,0
51.0,False,184,116,0
51.0,False,184,118,0
51.0,False,184,120,0
51.0,False,184,121,0
51.0,False,184,122,0
51.0,False,184,123,0
51.0,False,184,124,0
51.0,False,184,126,0
51.0,False,184,127,0
51.0,False,184,130,0
51.0,False,184,134,0
51.0,False,184,135,0
51.0,False,184,136,0
51.0,False,184,137,0
51.0,False,184,138,0
51.0,False,184,140,0
51.0,False,184,142,0
51.0,False,184,143,0
51.0,False,184,148,0
51.0,False,184,155,0
51.0,False,184,159,0
51.0,False,184,162,0
51.0,False,184,163,0
51.0,False,184,164,0
51.0,False,184,167,0
51.0,False,184,169,0
51.0,False,184,174,0
51.0,False,184,176,0
51.0,False,184,177,0
51.0,False,184,179,0
51.0,False,184,180,0
51.0,False,184,182,0
51.0,False,184,43,0
51.0,False,184,50,0
51.0,False,184,55,0
51.0,False,184,67,0
51.0,False,184,72,0
51.0,False,184,75,0
51.0,False,184,78,0
51.0,False,184,85,0
51.0,False,184,104,0
51.0,False,184,108,0
51.0,False,184,109,0
51.0,False,184,111,0
51.0,False,184,112,0
51.0,False,184,114,0
51.0,False,184,115,0
51.0,False,184,117,0
51.0,False,184,119,0
51.0,False,184,129,0
51.0,False,184,139,0
51.0,False,184,141,0
51.0,False,184,145,0
51.0,False,184,152,0
51.0,False,184,153,0
51.0,False,184,158,0
51.0,False,184,160,0
51.0,False,184,161,0
51.0,False,184,165,0
51.0,False,184,166,0
51.0,False,184,170,0
51.0,False,184,171,0
51.0,False,184,172,0
51.0,False,184,175,0
51.0,False,184,178,0
51.0,False,184,181,0
51.0,False,184,186,0
51.0,False,184,191,0
51.0,False,184,196,0
51.0,False,184,197,0
51.0,False,184,199,0
51.0,False,184,189,0
51.0,False,184,190,0
51.0,False,184,192,0
51.0,False,185,52,0
8.0,False,185,54,0
51.0,False,185,57,0
22.5,False,185,59,0
51.0,False,185,64,0
51.0,False,185,67,0
51.0,False,185,75,0
51.0,False,185,76,0
6.5,False,185,80,0
51.0,False,185,84,0
51.0,False,185,86,0
51.0,False,185,91,0
51.0,False,185,93,0
51.0,False,185,94,0
1.0,False,185,95,0
43.0,False,185,96,0
51.0,False,185,98,0
50.5,False,185,107,0
25.5,False,185,109,0
8.5,False,185,110,0
51.0,False,185,112,0
8.0,False,185,116,0
51.0,False,185,122,0
51.0,False,185,125,0
17.0,False,185,127,0
51.0,False,185,128,0
17.0,False,185,129,0
51.0,False,185,132,0
40.0,False,185,133,0
1.0,False,185,137,0
29.0,False,185,141,0
23.5,False,185,142,0
3.5,False,185,144,0
8.5,False,185,149,0
51.0,False,185,150,0
51.0,False,185,152,0
51.0,False,185,159,0
51.0,False,185,162,0
1.0,False,185,163,0
20.0,False,185,166,0
51.0,False,185,169,0
9.0,False,185,170,0
1.0,False,185,171,0
51.0,False,185,173,0
9.0,False,185,177,0
51.0,False,185,182,0
8.0,False,185,19,0
1.0,False,185,35,0
51.0,False,185,50,0
51.0,False,185,53,0
51.0,False,185,55,0
45.5,False,185,58,0
51.0,False,185,62,0
51.0,False,185,66,0
51.0,False,185,68,0
1.0,False,185,71,0
8.0,False,185,77,0
51.0,False,185,79,0
51.0,False,185,81,0
16.5,False,185,82,0
8.5,False,185,88,0
22.0,False,185,89,0
51.0,False,185,92,0
51.0,False,185,97,0
51.0,False,185,108,0
4.5,False,185,113,0
51.0,False,185,114,0
51.0,False,185,115,0
51.0,False,185,119,0
51.0,False,185,126,0
51.0,False,185,136,0
8.0,False,185,147,0
25.0,False,185,148,0
51.0,False,185,154,0
1.0,False,185,157,0
51.0,False,185,161,0
10.5,False,185,179,0
3.0,False,185,181,0
5.5,False,185,183,0
51.0,False,185,186,0
51.0,False,185,187,0
51.0,False,185,190,0
51.0,False,185,193,0
51.0,False,185,195,0
51.0,False,185,196,0
13.0,False,185,198,0
51.0,False,185,199,0
33.0,False,185,188,0
51.0,False,185,192,0
51.0,False,185,197,0
51.0,False,186,51,0
51.0,False,186,53,0
51.0,False,186,55,0
51.0,False,186,56,0
51.0,False,186,59,0
51.0,False,186,60,0
51.0,False,186,62,0
51.0,False,186,70,0
51.0,False,186,71,0
51.0,False,186,72,0
51.0,False,186,75,0
51.0,False,186,76,0
51.0,False,186,77,0
51.0,False,186,80,0
51.0,False,186,81,0
51.0,False,186,84,0
51.0,False,186,85,0
51.0,False,186,86,0
51.0,False,186,87,0
51.0,False,186,96,0
51.0,False,186,100,0
51.0,False,186,102,0
51.0,False,186,106,0
51.0,False,186,110,0
51.0,False,186,113,0
51.0,False,186,115,0
51.0,False,186,117,0
51.0,False,186,118,0
51.0,False,186,120,0
51.0,False,186,122,0
51.0,False,186,123,0
51.0,False,186,126,0
51.0,False,186,127,0
51.0,False,186,128,0
51.0,False,186,129,0
51.0,False,186,134,0
51.0,False,186,135,0
51.0,False,186,136,0
51.0,False,186,141,0
51.0,False,186,142,0
51.0,False,186,143,0
51.0,False,186,144,0
51.0,False,186,146,0
51.0,False,186,152,0
51.0,False,186,158,0
51.0,False,186,159,0
51.0,False,186,160,0
51.0,False,186,169,0
51.0,False,186,171,0
51.0,False,186,180,0
51.0,False,186,183,0
51.0,False,186,184,0
51.0,False,186,185,0
51.0,False,186,50,0
51.0,False,186,52,0
51.0,False,186,61,0
51.0,False,186,67,0
51.0,False,186,74,0
51.0,False,186,78,0
51.0,False,186,79,0
51.0,False,186,82,0
51.0,False,186,83,0
51.0,False,186,91,0
51.0,False,186,94,0
51.0,False,186,95,0
51.0,False,186,98,0
51.0,False,186,101,0
51.0,False,186,103,0
51.0,False,186,116,0
51.0,False,186,119,0
51.0,False,186,121,0
51.0,False,186,124,0
51.0,False,186,125,0
51.0,False,186,130,0
51.0,False,186,131,0
51.0,False,186,132,0
51.0,False,186,133,0
51.0,False,186,137,0
51.0,False,186,145,0
51.0,False,186,149,0
51.0,False,186,150,0
51.0,False,186,153,0
51.0,False,186,162,0
51.0,False,186,164,0
51.0,False,186,166,0
51.0,False,186,167,0
51.0,False,186,168,0
51.0,False,186,173,0
51.0,False,186,174,0
51.0,False,186,175,0
51.0,False,186,178,0
51.0,False,186,182,0
51.0,False,186,192,0
51.0,False,186,193,0
51.0,False,186,198,0
51.0,False,186,188,0
51.0,False,186,191,0
51.0,False,186,195,0
51.0,False,186,199,0
51.0,False,187,50,0
51.0,False,187,51,0
51.0,False,187,52,0
51.0,False,187,57,0
51.0,False,187,59,0
51.0,False,187,61,0
51.0,False,187,62,0
51.0,False,187,68,0
51.0,False,187,70,0
51.0,False,187,72,0
51.0,False,187,76,0
51.0,False,187,77,0
51.0,False,187,78,0
51.0,False,187,79,0
51.0,False,187,80,0
51.0,False,187,84,0
51.0,False,187,87,0
51.0,False,187,88,0
51.0,False,187,93,0
51.0,False,187,101,0
51.0,False,187,104,0
51.0,False,187,105,0
51.0,False,187,106,0
51.0,False,187,109,0
51.0,False,187,110,0
51.0,False,187,118,0
51.0,False,187,119,0
51.0,False,187,120,0
51.0,False,187,124,0
51.0,False,187,128,0
51.0,False,187,130,0
51.0,False,187,132,0
51.0,False,187,133,0
51.0,False,187,137,0
51.0,False,187,138,0
51.0,False,187,140,0
51.0,False,187,141,0
51.0,False,187,146,0
51.0,False,187,150,0
51.0,False,187,151,0
51.0,False,187,152,0
51.0,False,187,154,0
51.0,False,187,157,0
51.0,False,187,161,0
51.0,False,187,162,0
51.0,False,187,164,0
51.0,False,187,167,0
51.0,False,187,168,0
51.0,False,187,175,0
51.0,False,187,176,0
51.0,False,187,178,0
51.0,False,187,179,0
51.0,False,187,180,0
51.0,False,187,182,0
51.0,False,187,183,0
51.0,False,187,185,0
51.0,False,187,53,0
51.0,False,187,56,0
51.0,False,187,58,0
51.0,False,187,60,0
51.0,False,187,63,0
51.0,False,187,64,0
51.0,False,187,65,0
51.0,False,187,69,0
51.0,False,187,81,0
51.0,False,187,83,0
51.0,False,187,86,0
51.0,False,187,94,0
51.0,False,187,97,0
51.0,False,187,103,0
51.0,False,187,111,0
51.0,False,187,116,0
51.0,False,187,117,0
51.0,False,187,121,0
51.0,False,187,127,0
51.0,False,187,131,0
51.0,False,187,135,0
51.0,False,187,145,0
51.0,False,187,156,0
51.0,False,187,158,0
51.0,False,187,160,0
51.0,False,187,166,0
51.0,False,187,174,0
51.0,False,187,188,0
51.0,False,187,198,0
51.0,False,187,189,0
51.0,False,187,190,0
51.0,False,187,194,0
33.0,False,188,54,0
51.0,False,188,57,0
44.5,False,188,60,0
51.0,False,188,62,0
51.0,False,188,64,0
51.0,False,188,66,0
51.0,False,188,69,0
51.0,False,188,73,0
51.0,False,188,76,0
33.0,False,188,77,0
51.0,False,188,79,0
51.0,False,188,81,0
33.0,False,188,82,0
33.0,False,188,89,0
33.0,False,188,90,0
51.0,False,188,91,0
51.0,False,188,93,0
33.0,False,188,95,0
51.0,False,188,98,0
51.0,False,188,99,0
33.0,False,188,101,0
51.0,False,188,104,0
51.0,False,188,108,0
33.0,False,188,109,0
51.0,False,188,111,0
51.0,False,188,114,0
33.0,False,188,117,0
51.0,False,188,119,0
51.0,False,188,120,0
33.0,False,188,124,0
33.0,False,188,127,0
33.0,False,188,130,0
51.0,False,188,132,0
51.0,False,188,135,0
51.0,False,188,136,0
33.0,False,188,137,0
51.0,False,188,138,0
33.0,False,188,142,0
33.0,False,188,143,0
33.0,False,188,144,0
51.0,False,188,145,0
33.0,False,188,147,0
33.0,False,188,149,0
51.0,False,188,150,0
51.0,False,188,152,0
51.0,False,188,154,0
51.0,False,188,156,0
33.0,False,188,167,0
33.0,False,188,168,0
51.0,False,188,169,0
33.0,False,188,170,0
51.0,False,188,176,0
